avg_val_loss,min_val_loss,final_val_loss,learning_rate,batch_size,dropout1,dropout2,hidden_size1,hidden_size2
0.13990179025683522,0.12144774777337539,0.12463119730722806,0.001,64,0.4,0.2,64,128
0.1401051966180979,0.13646567557468886,0.14138871942423592,0.0001,32,0.3,0.1,128,64
0.14011562196922694,0.13509848418314596,0.13624178990721703,0.0001,32,0.3,0.3,128,128
0.14016846776131758,0.13284358191342394,0.13875119123330787,0.0001,32,0.2,0.2,64,128
0.14020358559267582,0.1308852916906688,0.1355994710744905,0.0005,64,0.2,0.3,64,32
0.14039523514095417,0.11741944821166599,0.18831266296550261,0.001,32,0.2,0.1,256,128
0.14045958587945986,0.13307626416121632,0.14054949951073356,0.0001,64,0.3,0.2,256,128
0.1405858319069518,0.13837811827171045,0.1391498954569707,0.0001,128,0.2,0.1,256,128
0.1406074724475707,0.13699357183881042,0.13970286571536183,0.0001,32,0.3,0.2,128,64
0.14068886936326655,0.12021251734007489,0.12991858720163668,0.0005,32,0.4,0.1,128,32
0.14076438895926988,0.1208535264099925,0.1385819588072044,0.001,64,0.2,0.2,64,32
0.14096450056295748,0.11982738783906315,0.15734536505558275,0.001,32,0.2,0.3,256,64
0.1410667956244847,0.13418555398248444,0.14198929194576485,0.0001,32,0.4,0.2,128,32
0.14108928462321108,0.1302853936006215,0.14314835992726413,0.0001,32,0.2,0.3,256,64
0.1412733898428846,0.13451331114966023,0.14340538291399144,0.0001,32,0.2,0.3,256,32
0.1413039427158261,0.11884425247996307,0.12082875362974553,0.0005,32,0.3,0.3,256,32
0.14131422013906408,0.13310438964115687,0.1416111223338064,0.0001,32,0.3,0.3,256,32
0.1414394817384314,0.13434012831488917,0.13434012831488917,0.0001,32,0.3,0.2,256,64
0.14173175362516038,0.13473036324928614,0.13473036324928614,0.0001,64,0.2,0.2,256,128
0.1418564818984221,0.11874026749744888,0.20665543261638358,0.0005,64,0.2,0.1,64,128
0.14195636198663514,0.12202372626701663,0.20765165030217367,0.0005,32,0.4,0.1,64,64
0.1419604685311475,0.11626495741123011,0.11647688024792789,0.001,64,0.3,0.1,256,64
0.1419944039492075,0.13798818885048558,0.13798818885048558,0.0001,32,0.2,0.3,64,128
0.14213938861469594,0.13609849870943827,0.14145457830803454,0.0001,32,0.3,0.1,64,32
0.14214640378582577,0.11458231324006703,0.19700726903667135,0.001,32,0.2,0.1,128,64
0.14233652879137637,0.1347138034410713,0.14380727446645744,0.0001,32,0.4,0.2,256,64
0.14247854110007446,0.12142686145611045,0.12842229116430953,0.0005,32,0.2,0.3,128,32
0.1426218331106438,0.13837312512900218,0.14082749154080043,0.0001,32,0.3,0.2,128,32
0.14264136227078675,0.13739153542671323,0.13739153542671323,0.0001,32,0.3,0.3,64,128
0.1426846141164953,0.13616828367976117,0.13616828367976117,0.0001,32,0.2,0.1,64,128
0.14277929287434607,0.11868758927568916,0.12398924333743813,0.0005,32,0.3,0.1,128,32
0.14293153753950577,0.1354088435673024,0.14210632942185913,0.0001,32,0.4,0.1,128,64
0.14312221880786677,0.13931806345493342,0.13931806345493342,0.0001,32,0.3,0.1,128,32
0.14326278590096914,0.1226129845277337,0.1297025580174667,0.0005,32,0.3,0.3,64,32
0.14327408203408737,0.13876288427301675,0.13876288427301675,0.0001,64,0.2,0.1,256,128
0.14328463313377596,0.11880948828641048,0.1371069093627378,0.001,32,0.3,0.1,64,128
0.14331552355496352,0.1401953182437203,0.1465041147283286,0.0001,64,0.3,0.2,256,64
0.1433487439574289,0.13664922900190038,0.13664922900190038,0.0001,64,0.2,0.3,128,128
0.14345740366819476,0.13759832761504434,0.14016056371745,0.0001,32,0.3,0.2,64,128
0.14357466181078232,0.14113484101354584,0.1414333351018015,0.0001,32,0.2,0.2,64,32
0.1437488130917234,0.13081841330882932,0.13081841330882932,0.0001,32,0.3,0.3,256,64
0.1438033438172222,0.13827000496801267,0.13827000496801267,0.0001,64,0.2,0.2,128,128
0.14410232828298875,0.14214895927339546,0.14214895927339546,0.0001,32,0.4,0.1,64,32
0.14427070944023526,0.12990267229966881,0.15472669443808312,0.0005,64,0.4,0.3,64,32
0.14452772719924117,0.13220906993451198,0.13220906993451198,0.0001,32,0.2,0.2,256,32
0.14456873936347725,0.14001103681473692,0.1427342812877056,0.0001,64,0.2,0.2,256,32
0.14469123858311947,0.1161553955152015,0.12989511728779343,0.001,64,0.2,0.3,256,128
0.14469573343834602,0.13956148001896448,0.1440008063146398,0.0001,32,0.2,0.2,64,64
0.14475540372212073,0.14190025110382679,0.1430268384331514,0.0001,64,0.2,0.1,256,64
0.144993241525386,0.13777782983523756,0.15153651198079762,0.0001,64,0.4,0.1,256,128
0.14513669767655618,0.14269490980289198,0.14269490980289198,0.0001,32,0.4,0.3,64,32
0.14520531204983222,0.13822092365257996,0.1441220439785768,0.0001,32,0.2,0.3,128,32
0.14526931923036732,0.14088161499047083,0.14247234184141003,0.0001,64,0.4,0.3,128,128
0.14529430326379714,0.14144029724793356,0.14144029724793356,0.0001,128,0.2,0.2,256,128
0.14533953657450754,0.13710665659717292,0.15093931832835694,0.0001,32,0.3,0.1,64,128
0.14537358982257603,0.13771127912500672,0.13771127912500672,0.0001,32,0.2,0.2,256,64
0.14545501477894235,0.1411448566884291,0.14361808265818923,0.0001,128,0.3,0.1,256,128
0.14554285460636635,0.143387349337832,0.1450558160701074,0.0001,32,0.3,0.2,64,32
0.14556402083147657,0.11894521345038059,0.14708858586786208,0.0005,32,0.2,0.1,64,64
0.14585883378489944,0.14098648776200193,0.14098648776200193,0.0001,64,0.2,0.3,256,128
0.14589231968664926,0.1427482960761086,0.14294235476038672,0.0001,64,0.2,0.3,64,64
0.14595118371292579,0.12358011453112294,0.13408867411377015,0.001,32,0.2,0.3,64,128
0.14606105622427523,0.14162365439509558,0.14162365439509558,0.0001,32,0.4,0.2,256,32
0.14618886502321102,0.12363832388535019,0.152039978622405,0.001,64,0.2,0.3,64,64
0.14631733701002497,0.14180829086579566,0.14180829086579566,0.0001,64,0.4,0.1,64,128
0.14691933610838306,0.14534809135577895,0.14793810756369072,0.0001,32,0.3,0.3,128,32
0.14709030995684222,0.14190551632445705,0.1472970243574174,0.0001,64,0.3,0.1,128,128
0.147119499379692,0.14095452006075007,0.14095452006075007,0.0001,32,0.3,0.3,64,32
0.14716258789143283,0.14324871801640376,0.14356065806278512,0.0001,64,0.2,0.2,64,128
0.14726630365552978,0.1381803439422087,0.14892789653756403,0.0001,32,0.4,0.1,64,128
0.1472773578787638,0.14020674989735785,0.14993437829096457,0.0001,64,0.2,0.1,128,128
0.1472843423485756,0.1436433770128938,0.14794977155865216,0.0001,128,0.2,0.3,256,128
0.1474214893727263,0.14102295145761867,0.14954253390800853,0.0001,64,0.4,0.3,256,128
0.14742894511946963,0.14248506586290588,0.14996100201710197,0.0001,32,0.4,0.3,64,128
0.14751587309374298,0.13698412905916696,0.15446416263984256,0.0001,32,0.2,0.1,256,32
0.14764243523813478,0.14203056052696605,0.14877548031816798,0.0001,32,0.2,0.2,128,32
0.14768978396723093,0.1392279291017489,0.14764257311082082,0.0001,32,0.3,0.2,64,64
0.14792192541673538,0.14445702414043615,0.14445702414043615,0.0001,128,0.3,0.1,256,64
0.14808722414261052,0.11857532605159381,0.1454285964492924,0.001,64,0.2,0.1,128,32
0.14814075315294187,0.1409834921360016,0.14191143676515452,0.0001,32,0.4,0.3,128,128
0.1481668289412152,0.12003386544048293,0.18377365898494877,0.001,64,0.2,0.1,64,64
0.14818434019472976,0.14155147889675188,0.15449419629967903,0.0001,64,0.3,0.1,256,64
0.14829804028484447,0.14444842617496972,0.14704075369460523,0.0001,32,0.4,0.2,64,128
0.1483347359459755,0.11959172111035378,0.12071948544668758,0.0005,32,0.3,0.2,256,32
0.1484690146813215,0.13234059709655352,0.13706887559580408,0.0001,32,0.3,0.2,256,32
0.1487208254573759,0.1425756238216211,0.14405600504934296,0.0001,64,0.2,0.3,256,64
0.14876619199337054,0.14375303322372357,0.14665236354859407,0.0001,64,0.3,0.2,64,128
0.1488644650775539,0.13780922516564692,0.13780922516564692,0.0001,64,0.3,0.1,256,128
0.14891215573903943,0.13952075751606097,0.13952075751606097,0.0001,32,0.2,0.3,64,64
0.14904092398803095,0.11765431754352633,0.15009309363759255,0.001,32,0.4,0.3,256,128
0.14906590739188114,0.14076456880150748,0.14133497700095177,0.0001,32,0.4,0.3,256,32
0.1492270929877423,0.14105485835351234,0.1428588462516296,0.0001,32,0.4,0.3,128,64
0.14924036920193798,0.12438676641746,0.13437174679326616,0.001,32,0.4,0.2,128,64
0.14928285814513848,0.1415566938721444,0.1415566938721444,0.0001,64,0.3,0.3,128,128
0.14937323542419545,0.11746696924621408,0.17461204171673325,0.001,32,0.2,0.1,64,128
0.14938828216727115,0.14136250504900602,0.14136250504900602,0.0001,32,0.4,0.3,128,32
0.1494175574195779,0.144624107971418,0.144624107971418,0.0001,32,0.3,0.3,64,64
0.14964215087989147,0.1459735750166838,0.1470004667427914,0.0001,64,0.4,0.2,256,128
0.1497551626410366,0.1467779286759944,0.1467779286759944,0.0001,64,0.3,0.2,128,32
0.14979949407587365,0.13558491842805848,0.1494171217022356,0.0001,32,0.4,0.1,256,64
0.14996327491568737,0.14660986635040063,0.14660986635040063,0.0001,128,0.4,0.2,256,128
0.15012719239577774,0.14531182608574875,0.15145379822116253,0.0001,64,0.3,0.1,128,64
0.15022607407540328,0.14259252229259034,0.16788679041153143,0.0001,64,0.2,0.2,256,64
0.15022890672820513,0.14693591597138858,0.14693591597138858,0.0001,128,0.3,0.2,256,128
0.15027834486123942,0.1474505052093632,0.14774139899729696,0.0001,32,0.4,0.2,64,64
0.15045495179812768,0.1427684782827196,0.1527525091713125,0.0001,64,0.2,0.1,64,128
0.1505057526275146,0.1215149322447698,0.1224946730947199,0.001,32,0.3,0.3,64,32
0.15052390737720758,0.14523219920633254,0.14696441874031194,0.0001,64,0.2,0.3,256,32
0.15060664545898597,0.144327270097969,0.1476263685906229,0.0001,64,0.4,0.2,256,64
0.1507322673216339,0.14039233015957941,0.1580119454417347,0.0001,32,0.4,0.1,64,64
0.15079663166822482,0.13902114488738626,0.15192976135237157,0.0001,32,0.2,0.1,128,32
0.15100477733572976,0.14794422869311005,0.15187846246312875,0.0001,128,0.4,0.1,256,64
0.1511902456889387,0.1484471911289653,0.1485384678254362,0.0001,128,0.3,0.1,128,128
0.1512206362407716,0.14754421483786379,0.14754421483786379,0.0001,128,0.4,0.1,256,128
0.15133496298164617,0.14844361704881073,0.14844361704881073,0.0001,128,0.2,0.3,128,128
0.15140484935981185,0.1479112319956141,0.1494667307158147,0.0001,64,0.4,0.3,256,64
0.15144779068871964,0.143020749030527,0.1585094417668571,0.0001,64,0.4,0.1,128,128
0.15162156945910338,0.14282161533093649,0.1523371093775615,0.0001,64,0.3,0.3,256,64
0.15170533967412209,0.14621240781112152,0.15637668844096916,0.0001,64,0.3,0.3,128,64
0.15176526061759507,0.14772126638938574,0.14868835242819195,0.0001,64,0.2,0.2,128,64
0.15196820008950157,0.14961573970122416,0.14961573970122416,0.0001,128,0.3,0.3,128,128
0.15216443401353416,0.13968594135208565,0.1409389557670956,0.0001,32,0.4,0.1,256,32
0.15218575936703643,0.1478983580080931,0.1499409929287335,0.0001,64,0.2,0.1,64,64
0.15259078980469315,0.1492880573038195,0.15441378511366297,0.0001,128,0.3,0.2,128,128
0.15261872928004622,0.14881925888297973,0.15558744351233333,0.0001,64,0.2,0.3,64,128
0.15317941338809066,0.14699393384589637,0.15708591869054747,0.0001,32,0.4,0.3,64,64
0.1533958066347217,0.14939905001112253,0.1601251634684476,0.0001,64,0.4,0.1,128,64
0.15347563242616732,0.1484391431916844,0.1484391431916844,0.0001,64,0.2,0.1,64,32
0.15422914533083104,0.1501622725863102,0.15050585543321185,0.0001,64,0.3,0.3,64,64
0.15457448067743915,0.14727933569387955,0.14727933569387955,0.0001,64,0.3,0.1,64,32
0.15508625132978454,0.14475183367482886,0.14475183367482886,0.0001,64,0.4,0.2,64,64
0.1551086481233112,0.15355324354328093,0.15355324354328093,0.0001,128,0.2,0.1,64,128
0.15513290430396057,0.15141526702021765,0.1532686459870378,0.0001,64,0.4,0.1,128,32
0.15539177738684268,0.1475400591561617,0.15168348114845182,0.0001,64,0.2,0.3,128,64
0.1554079965001247,0.15335014780036738,0.15335014780036738,0.0001,128,0.4,0.2,256,64
0.15553251135447793,0.14535014593034737,0.15464081301176844,0.0001,32,0.4,0.1,128,32
0.15556563520040667,0.15163624506504808,0.15163624506504808,0.0001,128,0.2,0.3,64,128
0.15557145666880684,0.15128045956619451,0.15128045956619451,0.0001,128,0.2,0.2,128,64
0.15561714206845306,0.15020685328924951,0.15020685328924951,0.0001,64,0.2,0.1,128,64
0.1557965972873031,0.15089798169057878,0.15089798169057878,0.0001,128,0.3,0.1,128,64
0.15592607860682442,0.15297638685976872,0.154206391485011,0.0001,128,0.3,0.3,256,128
0.15606949308440704,0.12497975834268184,0.12618050173171297,0.0005,32,0.2,0.2,64,32
0.15625690864629985,0.15126233591028482,0.16084716672247107,0.0001,64,0.4,0.2,128,64
0.15626496433234605,0.15299625963461203,0.15350896486493407,0.0001,128,0.2,0.1,128,128
0.15640266026593436,0.14896567566089394,0.17619943618774414,0.0001,64,0.3,0.1,128,32
0.15642742428405226,0.14839789456079813,0.16005428381695236,0.0001,64,0.3,0.2,128,128
0.1564660825389476,0.1498500214012201,0.1527178902025065,0.0001,64,0.3,0.2,64,64
0.15658129226447137,0.1254878187906151,0.1419010444982978,0.001,32,0.4,0.3,64,32
0.1567975804086559,0.14985631110747,0.16088840636340054,0.0001,64,0.2,0.1,128,32
0.15706369736470466,0.15220649023193958,0.15220649023193958,0.0001,64,0.3,0.3,128,32
0.1571058481443124,0.15426039793452279,0.15426039793452279,0.0001,128,0.3,0.2,128,64
0.15732906232934354,0.15137276379776396,0.15137276379776396,0.0001,64,0.3,0.3,64,128
0.15742878742700767,0.14857954519593025,0.15840806337920102,0.0001,64,0.4,0.3,256,32
0.15745306992139974,0.1556327338101434,0.1556327338101434,0.0001,128,0.4,0.3,256,64
0.15749440355734393,0.1530463366715376,0.1534369676566321,0.0001,64,0.3,0.2,256,32
0.15764825231716278,0.15305721222377214,0.15305721222377214,0.0001,128,0.2,0.3,128,64
0.15796760116234299,0.14604897316822335,0.14604897316822335,0.0001,64,0.3,0.2,128,64
0.15806798415243134,0.15061185453548903,0.1625007674221165,0.0001,64,0.3,0.1,64,128
0.15811810025498887,0.15283882082247538,0.15283882082247538,0.0001,64,0.3,0.1,64,64
0.1581827255566258,0.1525946737320955,0.15360140270930678,0.0001,64,0.4,0.3,64,64
0.15832219006585294,0.15404133620809335,0.15404133620809335,0.0001,128,0.4,0.3,256,128
0.1586728337382482,0.14680481745191842,0.16427706255893076,0.0001,64,0.4,0.2,256,32
0.15872066588687503,0.15391354349033892,0.15641063310144362,0.0001,64,0.4,0.1,256,32
0.15874152006196582,0.15603625515768352,0.15941455098223095,0.0001,64,0.4,0.2,128,32
0.1588019232858311,0.15414128717312142,0.15414128717312142,0.0001,64,0.2,0.2,64,64
0.15884780433059725,0.1555411904311377,0.1614989985611813,0.0001,64,0.4,0.2,128,128
0.15888759188415588,0.1533886076005037,0.16606110950146824,0.0001,64,0.4,0.1,64,64
0.15899041708835887,0.15630794310372723,0.1606958411202943,0.0001,64,0.3,0.2,64,32
0.1591715447296781,0.14955108107860424,0.16032083209388512,0.0001,64,0.4,0.1,256,64
0.15922742769366405,0.1544749179824454,0.1544749179824454,0.0001,128,0.2,0.2,128,128
0.1592750811185993,0.15613705383949592,0.15613705383949592,0.0001,128,0.3,0.3,256,64
0.1594942608401795,0.15547106790641121,0.1607619067115232,0.0001,64,0.4,0.2,64,128
0.15967224730440405,0.1539838140414766,0.1575366338668776,0.0001,64,0.3,0.3,256,32
0.15977309453682823,0.15649751073024312,0.15767924047884394,0.0001,128,0.2,0.2,256,32
0.1597861450565748,0.14536153158742535,0.15546323001877335,0.0001,32,0.2,0.3,64,32
0.15980665019301116,0.15681966015549956,0.15681966015549956,0.0001,128,0.4,0.1,128,64
0.1603694972444753,0.15634262488513698,0.15634262488513698,0.0001,128,0.3,0.3,128,64
0.16084889168622063,0.15913038395467352,0.16348334243063067,0.0001,128,0.4,0.3,128,128
0.16086824187808785,0.1505636670742153,0.1668412878432057,0.0001,32,0.4,0.2,64,32
0.16095912860444755,0.15825056992779094,0.16014900717360914,0.0001,64,0.2,0.3,64,32
0.16103823507418397,0.15819178643773812,0.1640328808886106,0.0001,128,0.4,0.1,256,32
0.16122559148910617,0.1480803809875299,0.1480803809875299,0.0001,64,0.2,0.2,128,32
0.16139352194598464,0.1597984477144773,0.15999987868011975,0.0001,128,0.3,0.1,64,128
0.1614980919794603,0.15325767676199764,0.16050976798061498,0.0001,64,0.2,0.2,64,32
0.16189126118284758,0.15881396732369407,0.1625383938433694,0.0001,128,0.2,0.1,256,64
0.16211705110112176,0.15630848559199786,0.15630848559199786,0.0001,128,0.4,0.3,128,64
0.16212205012313655,0.15717635340377933,0.15717635340377933,0.0001,128,0.3,0.2,256,64
0.1626847926710473,0.15762000982878638,0.15762000982878638,0.0001,128,0.2,0.3,64,64
0.16274364019026522,0.15897130404339463,0.1661112567440408,0.0001,128,0.4,0.1,128,128
0.1630111664533615,0.15934796167201684,0.15934796167201684,0.0001,128,0.2,0.2,256,64
0.16412150283490332,0.1569579818770905,0.16735649047311674,0.0001,64,0.4,0.3,64,128
0.1643099793964181,0.15930850077266537,0.16013560327124005,0.0001,64,0.4,0.3,128,64
0.16466613387273363,0.1577196768985307,0.17699624413301138,0.0001,64,0.2,0.1,256,32
0.1647952574343721,0.15381327961102004,0.1647121111962421,0.0001,64,0.3,0.1,256,32
0.16488482639437815,0.15997603950930422,0.15997603950930422,0.0001,128,0.3,0.2,128,32
0.16494340041944802,0.16276573088050875,0.16276573088050875,0.0001,64,0.4,0.1,64,32
0.16522196252815063,0.1606495746823608,0.1606495746823608,0.0001,128,0.2,0.1,64,64
0.16538143744234177,0.16303109707402402,0.16303109707402402,0.0001,128,0.4,0.1,64,128
0.16564527491077047,0.16339027099922054,0.16339027099922054,0.0001,128,0.3,0.2,64,64
0.16575954072788116,0.16345183795592824,0.16630789271143617,0.0001,128,0.4,0.2,128,64
0.16617014823389836,0.15946859536600894,0.15946859536600894,0.0001,128,0.2,0.2,64,128
0.1664734843324442,0.1609107578387026,0.1609107578387026,0.0001,128,0.3,0.1,256,32
0.16655074675552178,0.16120020410076516,0.16120020410076516,0.0001,128,0.3,0.2,64,128
0.16782266981289035,0.16412817601297722,0.16412817601297722,0.0001,128,0.3,0.3,256,32
0.16852156793484924,0.16650026987810604,0.16704789097191858,0.0001,128,0.4,0.2,128,128
0.168527957894763,0.16444064872186692,0.16444064872186692,0.0001,128,0.3,0.1,128,32
0.16870598636689732,0.16774589556162475,0.16792015389340822,0.0001,128,0.4,0.2,64,128
0.1687635740784348,0.16615370428953014,0.16692111824379594,0.0001,128,0.4,0.3,64,128
0.1688788682710929,0.16105612086468055,0.16105612086468055,0.0001,128,0.2,0.3,256,64
0.1688941924778883,0.1499427524972553,0.14996049349958246,0.0001,64,0.3,0.3,256,128
0.17045640470075213,0.16803953223977208,0.1691924276923345,0.0001,64,0.3,0.3,64,32
0.17052578078813788,0.15991641999768816,0.1661937659190706,0.0001,64,0.4,0.3,64,32
0.17068889463534123,0.16804890188037372,0.17017624124151762,0.0001,128,0.2,0.1,128,64
0.1724721213344668,0.1679937622097672,0.17724124598698537,0.0001,128,0.3,0.3,128,32
0.1729288115364606,0.1711520183770383,0.17198489313242865,0.0001,128,0.2,0.2,128,32
0.17363480243308485,0.17133056058371363,0.17605516708586827,0.0001,64,0.2,0.3,128,32
0.1739506549522525,0.16986055843165662,0.16986055843165662,0.0001,128,0.3,0.1,64,32
0.17637605510774207,0.1694068955104859,0.1694068955104859,0.0001,128,0.2,0.2,64,64
0.17667925592328682,0.1734346405404513,0.1734346405404513,0.0001,128,0.4,0.1,128,32
0.17716538725329228,0.16858714623529403,0.1776256302341086,0.0001,128,0.2,0.3,256,32
0.17746731643794011,0.1718806556013764,0.1718806556013764,0.0001,128,0.3,0.3,64,128
0.1780452799698538,0.16736492477665263,0.1712139913858461,0.0001,64,0.4,0.2,64,32
0.18016437638978489,0.17372703698814893,0.17372703698814893,0.0001,128,0.2,0.1,64,32
0.18043431239049942,0.1744779724566663,0.1744779724566663,0.0001,128,0.2,0.3,64,32
0.18167931647574315,0.1762877846838998,0.1762877846838998,0.0001,128,0.4,0.3,64,64
0.1821177013584825,0.17828480142061828,0.17983441079249146,0.0001,128,0.4,0.2,64,64
0.18229630020531742,0.17237488149611419,0.17810702607158788,0.0001,64,0.4,0.3,128,32
0.18250317510034214,0.17721796206763532,0.17721796206763532,0.0001,128,0.4,0.1,64,64
0.1831439850760288,0.17943259682811674,0.17943259682811674,0.0001,128,0.3,0.1,64,64
0.18545548862121147,0.17892976984625958,0.17892976984625958,0.0001,128,0.2,0.2,64,32
0.18607495568814825,0.17988864833214244,0.1805022090184884,0.0001,128,0.4,0.1,64,32
0.18871394283458834,0.18424836118690302,0.18424836118690302,0.0001,128,0.3,0.2,64,32
0.18910842186114826,0.1827516866023423,0.1827516866023423,0.0001,128,0.2,0.3,128,32
0.18918254526912187,0.18488014257345042,0.18488014257345042,0.0001,128,0.4,0.3,128,32
0.19224490992358473,0.17901924472363268,0.17901924472363268,0.0001,128,0.4,0.2,256,32
0.1925088346004486,0.18685969563781238,0.18769662082195282,0.0001,128,0.4,0.2,64,32
0.19352822694622102,0.18670616164559223,0.18670616164559223,0.0001,128,0.2,0.1,256,32
0.19558871588746057,0.19224419505869755,0.1926970176520895,0.0001,128,0.2,0.1,128,32
0.19569310101329304,0.18833831807629006,0.18833831807629006,0.0001,128,0.3,0.2,256,32
0.19812614067656095,0.18978584130279352,0.18978584130279352,0.0001,128,0.4,0.3,64,32
0.20072324642392453,0.19222347975754348,0.19599334846754543,0.0001,128,0.3,0.3,64,32
0.2349850978519096,0.22703271688985044,0.23322404334779645,0.0001,128,0.4,0.2,128,32
0.24166844482304622,0.22138583489128802,0.22138583489128802,0.0001,128,0.4,0.3,256,32
0.24215002313989106,0.23394118518125814,0.23394118518125814,0.0001,128,0.3,0.3,64,64
